cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
Ugz4RZeG_Z1-o80SoRx4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.597553
Ugyct2C0iNLOM9Fcwcp4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.59981
UgyjOuz9NHbdwhnYLWZ4AaABAg,"Tiap selesai Derby, dari tahun ketahun pasti nntn video ini,",1 month ago,@user-fh9cp2gn5t,UCc4NTxuX2s8ds8XkFdbnHeg,2,1,https://yt3.ggpht.com/ytc/AIdro_nfrO6VW1YHrAaUYGH-Y4n-Ulb7lc-AQgFx4sypbnWPmMc=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.789607
UgyLTCbeRKnHNvtFEYt4AaABAg,karma is real bro😂,1 month ago,@ardhitapramesti-v4q,UCq2lucpu0YlxGg9anqFm6EA,1,,https://yt3.ggpht.com/ytc/AIdro_nK23S-OawLWDKo-qIIuEK51dsZl6Awtjllie1nmYluCiMZVMq-fSeMHKP5eDTJrgTaEA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.793432
UgwfW78g86U2NYDiB414AaABAg,KAKEAN MACEM ANCENE SUPORTER E KALAH YOO KALAH AE,1 month ago,@azrulhidayatt,UCTVmIvuKmm5FHO-IGEeMsew,1,,https://yt3.ggpht.com/i3ZFMsDk_Ip8ak8h-a03Ft3rYAtIxEx9KX0U3FDIjumZ5MP_0WeOo9oCCCzOkHrSejgEz9aUOQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.796419
UgwS9I0u3S0euDc2IkV4AaABAg,"mnolak lupa ,alfatihah buat para korban",1 month ago,@mahastirahmahastir6620,UCPqFHgpiFKyeYMG0PVIRlTg,1,,https://yt3.ggpht.com/ytc/AIdro_ntvhfKnMvNIBGFk-3QtZIhv8lBqPPqMmuxHzsvZA8=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.798984
UgxhuWs6CNALKM-FwfZ4AaABAg,"Bobotoh kalo lihat ini, mereka ga kan mau temenan sama aremania,,, tapi gimana lagi ya,, namanya juga bobodoh 😊",1 month ago,@Gamal.mberot,UCI6pUafsx4JawlSM2fCrinQ,17,1,https://yt3.ggpht.com/ZAUfNEqplsopVXT0Hl6DBSUzBewrflfvY8Macn3WlSghnTZB2h0bbmC5iC6w2KB5P_2chpmgu60=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.801341
Ugw5aKMrtUvpHU3rv3p4AaABAg,"Aku bonek, setiap kali mau match vs arema, beberapa tahun kebelakang selalu nonton ini dulu. 

Bukan untuk euphoria kemenangan, tapi mengingatkan diri sendiri bahwa awal mula adanya korban karena ujaran kebencian. 

Psywar boleh, rivalitas boleh,
Stop kalau sudah berlebihan.

Semua tidak ingin ini terjadi kembali kan ?",1 month ago,@hardiandharma8555,UCJtrq6qY9Aedt_C624H6uag,1,2,https://yt3.ggpht.com/ytc/AIdro_l8Jl6K1axGYKaglDXza_5JrKGWU7gPdVs0400GllbV0HE=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.80359
UgxHMpowG8mD4uRRlx94AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.805735
UgxVxwg_s3QongI05cx4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,0,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.807791
UgxNqmAhv_0HEgTV3gB4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,0,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.809752
Ugz90fMVcnE7zcNsi3p4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,0,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.811805
Ugy70152lhUaLfVqu494AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,0,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.81376
Ugy4AdPRzeGOqk5w2hF4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.815957
Ugz15PjnKxZM5lYbz-R4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.817989
Ugw0pGv139nhXiXZyKp4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.82001
Ugwjo6yivF6NcUUuJn94AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.821949
UgxBfRHLKFrtXez-WQR4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.823937
Ugxno0oupxqux4_FdNl4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.825957
UgzMEBkM9h8l_9x2B2N4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.8279
Ugx_WlSDXgQTFhiAqKt4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.829829
UgxSJEcRpdX0XjdSeA14AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,1,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999777.831734
UgyjOuz9NHbdwhnYLWZ4AaABAg.AWDAG_wJ_F3AWDrS6iqyQt,"podo mas, iling se bangsat kui polah e bedes bedes gunung",1 month ago,@Alfaariiis,UC370sOgAVFOedMVtwwAY6Qg,1,,https://yt3.ggpht.com/ytc/AIdro_lqybv1ymmQZzV-g7nROuYqYvRtqWJrzgIBL02smStPjjYqrzc547dVBcr4Ak5lP7MDAg=s88-c-k-c0x00ffffff-no-rj,False,True,1778999777.990034
UgxhuWs6CNALKM-FwfZ4AaABAg.AW90z3yKNb6AWkYiTV3iCu,Lah Jakmania begimane?,1 month ago,@jaksel-m3r,UC9BUYUptY_yq9xVwyhzIOHg,1,,https://yt3.ggpht.com/aHtFDLu_3T2G52cfHD6lS6lqUgvwK27qJTe3cjhn3vJwQpqEU-UYiwiU5NLud5S1dIGBr1hRNg=s88-c-k-c0x00ffffff-no-rj,False,True,1778999778.137144
Ugw5aKMrtUvpHU3rv3p4AaABAg.AW7ZeTK9NWYAW7t3nbIvTG,sama mas.,1 month ago,@noorhudha3758,UClNNWt6FUvPI4tIm-_RUqPw,1,,https://yt3.ggpht.com/ytc/AIdro_mlK7QB-Ghb0Ys5W0UMuCL6zIvgGT-mY9skWZu41aBLyPM=s88-c-k-c0x00ffffff-no-rj,False,True,1778999778.292693
Ugw5aKMrtUvpHU3rv3p4AaABAg.AW7ZeTK9NWYAWQQbAhTTYf,Podo cak salut respect suporter dewasa,1 month ago,@yazidalbustomi62,UCeUEnKkP0xD9FsjgPzASQ5Q,1,,https://yt3.ggpht.com/SAr2UcDr9KPTB5pUeiGYAmbSp-Ee1Rz6JF8vA6ovxvbJS6FffBczErKpTo6rB5z066_ypHDKzqY=s88-c-k-c0x00ffffff-no-rj,False,True,1778999778.295817
UgxSJEcRpdX0XjdSeA14AaABAg.AW-QM4fORSVAWU1MxFwhrQ,Berhasil kon cak metu teros ng beranda😂,1 month ago,@武田壮99,UCA3oWoJkONd3o5SAfal6b2w,0,,https://yt3.ggpht.com/ytc/AIdro_lbpfOC9I8qLiOVcpkqVGISdiSIIKblr7zkprr7zVhB1cV6PVM=s88-c-k-c0x00ffffff-no-rj,False,True,1778999778.441175
UgzXU7X4hS8NX9JwZml4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.645051
Ugz53antWJEjHDJsy354AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.648083
Ugya0G-q2oqHVI36_hR4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.651188
Ugx5YjTruRKt5KVflcl4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.653968
Ugwcg26oPUlsDibzO794AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.656659
UgyQaBcjXhCxcdA5bph4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.659182
UgxxiJSg3vfl_sHvS1N4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.661853
UgzvVDF6Qw2sVJueWgd4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.664232
Ugz0PEXEVCQYej3L-RN4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.666518
UgwhcnntxSOWURsyzLZ4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.668707
Ugy1mkzMgz3CtQpOFAx4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.670875
Ugx87aPZzsroMVvnvrp4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.672988
Ugw1wzi1v1WQK4k-ggJ4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.67504
UgyMmehBsQTsrPjZwN94AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.677089
UgyvOyTwMKaveslUc354AaABAg,Yu siapa aja yang nonton tahun 2026,1 month ago,@Hilmansyah-f6p,UCzfbKRqbskxIKZ5T5TRbmag,1,2,https://yt3.ggpht.com/tdgDASO7jcrG5dRSMAhYVowmWPLg5F0-JBMwcBWnCJ8bNfJrf_1ixzORgZgbHRgEsFGIYJwRcw=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.679079
UgzQZgrbYnBV7TUXjkt4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.68106
UgwImFWM6k-cw0j4uIh4AaABAg,Up,1 month ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999778.683017
Ugy75qg9Rqon2XfKYpx4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407778.685006
Ugw00u1oxUwxrGHVau14AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407778.686986
Ugxn1QeR9lzh6wgI04N4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407778.689093
UgyvOyTwMKaveslUc354AaABAg.AVmn5ju0xmEAWQQntuhFo2,Up,1 month ago,@yazidalbustomi62,UCeUEnKkP0xD9FsjgPzASQ5Q,2,,https://yt3.ggpht.com/SAr2UcDr9KPTB5pUeiGYAmbSp-Ee1Rz6JF8vA6ovxvbJS6FffBczErKpTo6rB5z066_ypHDKzqY=s88-c-k-c0x00ffffff-no-rj,False,True,1778999778.833234
UgyvOyTwMKaveslUc354AaABAg.AVmn5ju0xmEAVnYaG8pksW,uyy,1 month ago,@januarprayogi27,UCW9o1gUvmrqIMlrdTet8-Zg,1,,https://yt3.ggpht.com/1c9DOeSrYpHstDNEgwWvu3-vQuaM9ZUuHbfYAx51ngcg-F230ncrkcBkgVGzpW017ELf7kEDFw=s88-c-k-c0x00ffffff-no-rj,False,True,1778999778.836337
UgylYJ4Eu9dUPISBk8l4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.029284
UgwNLlEIPd7fAJ2xnOV4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.032609
UgxJBiAROmKSpTdDE2R4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.03519
UgzvpZhf4_p64ulzCtp4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.037646
UgwIlL3uMkSV0xMLFON4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.040074
Ugzqvvp_RmIkpQ-7rbZ4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.042236
Ugxn7frw12K99b6184B4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.044433
UgxSOmNwnlhWFXBDbTF4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.046616
UgxH6kbABl4oJ9uCYHV4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.048728
UgzSnYbRbGZKdUOEZ4V4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.050897
UgyTeUoFeBiCqH3pVwp4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.053004
Ugx9h4pVOjXvbJp8qNd4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.055108
UgxEGxV0MvcrGOGNgrx4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.057263
UgzfDjqT-Ar4wTsv4a94AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.059304
UgzDh27PDtFovG_8rCB4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.06129
UgxT_g0bBe2EzFLSSe54AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.063375
UgxmAiXi6zrKNKlBPeV4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.065431
UgwrHa9dFrqt4NU4OXx4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.067584
UgyfhyuaebuI31n3obh4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.069637
UgxBXvnQVKsxU_nJ8hZ4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.071705
Ugzcd6U7eY9q-90fPvV4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.277497
UgyjEoK-i04DrFNf1ud4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.280355
UgywwxP4vH4hHXQI-ml4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.282762
UgwRyErrHVtwemAllLB4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.285175
UgwlTsrXTrXA9SmpLON4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.287444
UgweSowhdzoXkkB4Mk94AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.289635
UgxafOHJOkfuvw7mUrt4AaABAg,Up,2 months ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1776407779.291859
