cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
Ugw_8b0To1QXlfPXCOF4AaABAg,Kalo gak memikirian rakyat kecil anak2nya yg membutuhkan MBG ya mengingikan MBG dihapus.liat ke bawah yg orang tua miskin anaknya sekolah banyak yg gak makan pagi. jangan liatnya di kota banyak orang kaya.cobak tanyak ke anak2 Desa masih butuh MBG apa gak.,1 day ago,@SubowoSubowo-h4u,UCmZ3l_YgNzVsvAOw_9rAkvw,0,,https://yt3.ggpht.com/ytc/AIdro_mhpdt52gf-ewuMICMSpf58jqqKXetktX-rAgmJkXZktJrVu4vDkBYngfAtIfmb6uJy3w=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.712647
Ugzzz2wivbPT7CZJc2d4AaABAg,MBG TDK beguna dan kopdes SM kop MErah putih juga yg ada buat anggaran membangun lalu berkurang,1 day ago,@kerambai2034,UCe-2plchC8SAHpk8XBhPSbw,0,,https://yt3.ggpht.com/ytc/AIdro_kHyXlAaEaG3_4-q9oyQ2-0qWR5UasZfmT42pNlIe_oWQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.922426
UgxaGCVKNFq894HzNUF4AaABAg,DPR itu Jagan lah buat dapur MBG tapi pengawasan katanya gimana dong,1 day ago,@NabilsitorusNabil,UCbMvYxQiwk-qKZctk6D4lhA,0,,https://yt3.ggpht.com/ytc/AIdro_kVrDUhBwT9mRE2gmGtChvxhznEB5UPX2XPBtWPAOOek_gveCxp4-WhcCMLH1t7oFAkEQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.924065
UgxAYDOXsq43k1ICWhJ4AaABAg,Semoga orang miskin di Indonesia menjadi orang kaya semua sehingga sudah gak perlu bantuan sosial dari mana saja dan bisa hidup mandiri damai sejahtera,1 day ago,@Sajimin-o9g,UCOBxVKbLpYnf1brrtycUJpA,0,,https://yt3.ggpht.com/ytc/AIdro_neAWLH7sZOed0nxggmhltv1elkeHlOQumeJrdVd-uJprIR_0tQYDxrh34wywukW1kbeQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.925546
UgzCgVlOG5jTEJNTNut4AaABAg,Mbg.memperkaya org2 yg menurus mbg.terutama di 0emerintahn kabupaten ke bawahanx.dr pusat tidak tahu permainan pemerintahan di bawa itu licik.contoh dr dulu dana desa.kalau pemerntah desa kerja yg bagus tiap tahun ada dana desa tp tidak ada desa yg berubah mala tamba buruk.kana dari pengus hanya menerima hasil bukti kenerja desa tp tdk pernah turun lapangan untuk cek bukti fisik kerja hanya terima laporan selesai sama juga kementrian dtg hanya cek di kabupaten langsun pulang tdk pernah turun lapangan untuk cek fisik kerja itu indonesia tidak maju2,1 day ago,@emabangan9990,UCwIznCL_-gL0ia6s2TVpyUw,0,,https://yt3.ggpht.com/ytc/AIdro_kFKyUfpTt-g7ZZ-6LZ1sANP6791YgWTIsbAPxggknb2p4vMYee8SivclGdDEQnvFVPyg=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.927049
UgzBGl8P5gw5rZKV1Hd4AaABAg,"Hentikan nbg pak Prabowo , kami masarakat Sumbar  gak setuju,",1 day ago,@pianpian7746,UCs08CgvlYKNbzfn-VYuX7TQ,0,,https://yt3.ggpht.com/ytc/AIdro_nOWe4S6b29fbPkg93PDibrKRQTYWczUyLo_mKEpzpASZp98SZsf1etvnv92v_B6OhtLA=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.92849
UgyrGXsFd8kogyOYkTN4AaABAg,"Hentikan nbg pak Prabowo , kami masarakat Sumbar  gak setuju,",1 day ago,@pianpian7746,UCs08CgvlYKNbzfn-VYuX7TQ,0,,https://yt3.ggpht.com/ytc/AIdro_nOWe4S6b29fbPkg93PDibrKRQTYWczUyLo_mKEpzpASZp98SZsf1etvnv92v_B6OhtLA=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.929987
UgyLXfy2k67gT_sXcwd4AaABAg,Setuju pak hentikn mbg karena sdn 17 marau kec marau kab ketapang kalbar belum dapat mbg,1 day ago,@ApreanusBayah,UC-zyiK7AIq54zfwO3FNt73Q,0,,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.931449
UgzjXcnCg6yzIDC6IBx4AaABAg,"Udalah -- mbg -- stop aja -- berapa lagi yg korupsi 
-- Prabowo ga mikir",1 day ago,@dawehlombang-b9p,UCutpEgyC-8iG0VOode713bQ,0,,https://yt3.ggpht.com/ZE2y1Mgf6YtmhalxYfEjictO4DRxg70RncKWjMQoXzpnRz2Yp2YVFnP4ZrfPM_1RX3_wUbhv=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.932849
UgzsvwGfrXvSV3MV4Yd4AaABAg,anggota DPR yang vocal sekelas irma chaniago..pasti terlibat dengan kasus korup BGN,1 day ago,@winowin-h9r,UC-zk5il3lOsNUMjncKKcEvw,0,,https://yt3.ggpht.com/ytc/AIdro_lhECC33c8hcwpk-BEPThgXYVUlDI1HZ-W8-RtX4iWArbusya0GUTQfNsrDBlPGt0Moog=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.934241
UgwzD2MC3uuu_8A2QFN4AaABAg,Partai yg banyak korupsi juga harus dibekukan atau dibubarkan.,1 day ago,@LanaRetail-d6f,UC_RA_CfevnoEV6UolBThB2Q,0,,https://yt3.ggpht.com/ytc/AIdro_kx1S6OCnuVxADs8_eeF8cmwtZB-2mv9KkoBLbifF3_VKFhmKemilEL1SeVcrFS-c7LGQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.935658
UgwxIb9Omq0DRTgj2Qd4AaABAg,Tersangka kok korban piye ray pengamat ngawur,1 day ago,@SuraTemi-q7o,UCGBjvIsZG4exqEa1Zq7ubEg,0,,https://yt3.ggpht.com/ytc/AIdro_kRdiwgGASa43GPYT-c3Z6MApteJOGOBXuLd7u6TpOt2CJm9iQ6p6u16RMmQYwe-Tke3g=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.937097
UgzFy9hwcWccN_pbgxx4AaABAg,"RUGIIII NGOMOOOONG, SAH KAN SAJA UU HUKUMAN MATI DIMISKINKAN, PASTI MAJU INDONESIA",1 day ago,@Wanpurtha123,UCdVsTKXSafDqWSuxX_Z2X-Q,0,,https://yt3.ggpht.com/ytc/AIdro_nNwN3M1NRuI8VqJJoeYZGsBzTA-eRrybR_bgLae8t4q9uss4ZmbKr0OLmr82Sk_0zgHg=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.938533
UgxIUVunpVGJi0kcBNB4AaABAg,"MBG ITU MAKAANAN YANG SANGAT BERGIZI BAGI PEJABAT DAN PENGUASA, DPR  DedemitDatangDudukDiam.",1 day ago,@suprayitno2930,UCOa-u31bb-HxOhpaNkMy55w,0,,https://yt3.ggpht.com/rW6_ZbG8B61DqwZO1C_ZyjjXtlRQ80Ks_AM1PPjmAb_NRuPRn4sf2M9t4AsRwAE3JDSEOQa6Cg=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.94
Ugz6dfgBHFW5WFYF4C14AaABAg,Hentikan MBG DAN KOPRASI MERAH PUTIH.DAN MISKINKAN KOROPTOR MBG,1 day ago,@SunArto-h5r,UCqxmqV3HuewIighIat2_brg,0,,https://yt3.ggpht.com/ytc/AIdro_ln-9HYXgytSDFQbDRDb_rgH6bzytH6hE2dknWeVZrk6K8go1x19Eeds3jB779sjKtoDw=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.941419
UgxSVh9J4QaW-1pjhjN4AaABAg,GK usah di debat kan karna pemerintahan Prabowo telah membangun koroptor,1 day ago,@SunArto-h5r,UCqxmqV3HuewIighIat2_brg,0,,https://yt3.ggpht.com/ytc/AIdro_ln-9HYXgytSDFQbDRDb_rgH6bzytH6hE2dknWeVZrk6K8go1x19Eeds3jB779sjKtoDw=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.942892
Ugywr3X0AK51s66-biJ4AaABAg,Yg penting hentikan MBG KOPRASI MERAH PUTIH,1 day ago,@SunArto-h5r,UCqxmqV3HuewIighIat2_brg,0,,https://yt3.ggpht.com/ytc/AIdro_ln-9HYXgytSDFQbDRDb_rgH6bzytH6hE2dknWeVZrk6K8go1x19Eeds3jB779sjKtoDw=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.944414
UgwuBgoO-wZ74vzlyql4AaABAg,Pejabat gak berani mengoreksi program MBG takut sama Prabowo,1 day ago,@sridomini7806,UCMZ9Lm-LvThGZh_gPZiekqg,0,,https://yt3.ggpht.com/ytc/AIdro_nlBilyjMA1U52oKK26XZ_UcnniCFBmVBEaZcWRZocnDN18ZKMnESUSGCHsm8S0Thv9RQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.945847
UgxPhxXLnQuXKAuGE-l4AaABAg,Nenek irma ini kapan di tangkap,1 day ago,@GilbyWira,UCd4HuwsjaizfiaNEyi6kCVQ,0,,https://yt3.ggpht.com/ytc/AIdro_nxD7eTXBA5iUaLZmCQrPDXyKw9eMZ7JKRriegncRoCnn_XRrAEQ7ckpgil4YDZdF1_DQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.947255
Ugw4-eE22csIY8iUAgF4AaABAg,di hentikan enak aja masyarakat kecil sangat mengharapkan sekali,1 day ago,@lukmanudin7677,UCz2aLINtS1p2r0_6pXx25BQ,0,,https://yt3.ggpht.com/ytc/AIdro_nxMusYOshjCAeD1E5cB-v8_HTbCHBiZVsl7OXhGTyxmWSWQ5RBwYvERFVkc_fUGtejGA=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.948686
UgyIzixxX34_gFHSErV4AaABAg,"Mbg dan kdmp harus hapus, sdh per mn ah ada b u mdes, tp ma mn a hasil n ya kosong, kdmp aksn memunculkan buah simalahkamah",1 day ago,@JamhiddinJamhiddin,UCrNHMuN3x5VsFIyghxEVslg,0,,https://yt3.ggpht.com/ytc/AIdro_ktf9w-_Y-Ykk2WaCOrvRvto-DqwRfZrCwkWm-etOgO-lhcHcpTYkUtyPAuK6d42C4TAw=s88-c-k-c0x00ffffff-no-rj,False,False,1781583474.950125
UgyZn834tIAodP5N6bR4AaABAg,❤❤❤❤ini yg betul bos ku stop mbg karna ekonomi  kacau balau susah cari duit cari makan sulit pekerjaan sulit,1 day ago,@masranmohani,UC9kNWGaUHhRR2SHlL8iJPfA,0,,https://yt3.ggpht.com/ytc/AIdro_kexSU46w6cYLAw7n2skj-kjy6uv4tRLz7Q3K1rsh5kWb6z0DWyfRdUElppkPxsBgt36Q=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.17086
UgwbuuaTPJuAj5AI3wJ4AaABAg,Pantas semua makan duit haram semua,1 day ago,@cecepkusno9339,UCm2yDRS-Ia91PLilWCS-pWA,0,,https://yt3.ggpht.com/ytc/AIdro_k2MBvG9XLwRN9If4YzA0VF87BhAwOctBy8L32dSbG-AmH722OkziMXKiHaJkuGXf4ZlA=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.172496
UgwapLIpkODmMn4OSfh4AaABAg,Hai lain dilapangan masa sekolah mau di jadikan  koprasi merah putih,1 day ago,@cecepkusno9339,UCm2yDRS-Ia91PLilWCS-pWA,0,,https://yt3.ggpht.com/ytc/AIdro_k2MBvG9XLwRN9If4YzA0VF87BhAwOctBy8L32dSbG-AmH722OkziMXKiHaJkuGXf4ZlA=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.174054
UgzKAyUjbzJdGHsGTIx4AaABAg,Terlalu lama .DPR itu ber beli Belit  kalau hak.angket karna DPR juga banyak  makan uang haram,1 day ago,@cecepkusno9339,UCm2yDRS-Ia91PLilWCS-pWA,0,,https://yt3.ggpht.com/ytc/AIdro_k2MBvG9XLwRN9If4YzA0VF87BhAwOctBy8L32dSbG-AmH722OkziMXKiHaJkuGXf4ZlA=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.17552
UgzhxpJvsZdpPB4I58R4AaABAg,Gmn buat apa ada DPR  ko jeli Rakyat malah,1 day ago,@cecepkusno9339,UCm2yDRS-Ia91PLilWCS-pWA,0,,https://yt3.ggpht.com/ytc/AIdro_k2MBvG9XLwRN9If4YzA0VF87BhAwOctBy8L32dSbG-AmH722OkziMXKiHaJkuGXf4ZlA=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.176981
UgxTrkcIClsWaofcaUB4AaABAg,Bos itu 1 mil Yar perhari korup nya,1 day ago,@cecepkusno9339,UCm2yDRS-Ia91PLilWCS-pWA,0,,https://yt3.ggpht.com/ytc/AIdro_k2MBvG9XLwRN9If4YzA0VF87BhAwOctBy8L32dSbG-AmH722OkziMXKiHaJkuGXf4ZlA=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.178426
UgwPNe2JKxgw3qV8tcJ4AaABAg,"Irma suryani chaniago ,hati"" mamamu pernah Di sebu Dalam Kasus MBG",1 day ago,@AtaAti-k8v,UCdrAL17xKbavFAvvZ2qGs3w,0,,https://yt3.ggpht.com/ytc/AIdro_lqULl_zl4kd2Kqu-NGfQAeRgktPwzB-Z0A1Snc5T96-MRs7PMnyyGHCmsAyOOuHNpt5Q=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.179833
UgzLHWd9zj6Ucca6pdN4AaABAg,"Hentikan Mbg atw tunda MBG  krn disinyalir sbg gudang korupsi, dananya sgt besar.ratusan trilyun.Lbh baik stop Mbg  yg bocor.STOP mbg",1 day ago,@marsudi53,UCGM2oFlUiolveifh0nXxdyg,0,,https://yt3.ggpht.com/ytc/AIdro_lkd0rxDNf5fMK_UoPYRhOsgwNtwY9ZOs1KY-dpA5QhVhAqxMEwBKhHbjPdHHUvhecsUw=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.181307
Ugw-cggbeSAsB5iE4Vt4AaABAg,Mbg itu uang NKRI lebih atau hutangan dan program lain tidak terbengkalai adanya mbg kan mbg itu habis namanya dimakan bukan produksi,1 day ago,@EliHerlianti-e9x,UCWHC-AqHdzeNDAAJCUsHykA,0,,https://yt3.ggpht.com/ytc/AIdro_mRLHDd8NjgcJzYOjfocI0lyyr-4xsFWa2Rk1N3X8UlnC_JG2KQE1IaoSm4cR9C7ymAZA=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.182709
UgyuZ62yDXUHWb3IuLN4AaABAg,Guntur romli tak pantas  kader pdi. Kalau pdi mau jaya,1 day ago,@hariakbar9716,UCFhWrUg24DyNafk3F0QGEuw,0,,https://yt3.ggpht.com/ytc/AIdro_nAt6g6WaKLnrN3laVMdZGBKMMxqX-BzkMoyE5xwPrSmvVSfviAg4AXAEXzSqB9NDNuyg=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.184194
Ugwreh1_3FA2jb2vr8J4AaABAg,Kasus Vina Cirebon kalo Kapolrinya adil dan tegas rudiana udah dicopot itu jadi polisi,1 day ago,@nisanbagol4317,UCWAGGuQALlhDnUROpzASV1w,0,,https://yt3.ggpht.com/ytc/AIdro_l1SnR0vUZTCUS_Yb9fv-HbhhbyZExwNVgRAN5_53g=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.185681
Ugyk-Ssd3U5u1Nuv54x4AaABAg,kami sbg rakyat kecil hrs ny DPR yg dibubarkan bkn MBG,1 day ago,@jiatobaelah6532,UCdY-8L_xlxzyRawRKO_saGg,0,,https://yt3.ggpht.com/ytc/AIdro_n5CE76MVQkMhu6a4iK8az9kQPv_kPr-iuQ5nXhdG29qrENWaHeBnsbgnZdiKIuS-Wfkw=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.187132
UgyXpCICNa4FhMz23EB4AaABAg,Mbg nafsu maksa padahal rakyat ekkonominya hancur berkeping keping yg ddkonominya jalan rakyat elit doang,1 day ago,@Suyuti123-y6x,UCaZCDkYhVbs-lRYunnJVJPg,0,,https://yt3.ggpht.com/ytc/AIdro_neAWLH7sZOed0nxggmhltv1elkeHlOQumeJrdVd-uJprIR_0tQYDxrh34wywukW1kbeQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.188646
UgzwSyXnH_4blc95jkB4AaABAg,🙌🙌🙌🙌 Berdoa semoga Indonesia kembali sehat,1 day ago,@AdenHernan,UCkx8d7CtTre8lP54oeDXUsA,0,,https://yt3.ggpht.com/ytc/AIdro_nLOZiVoOnOY9sRG6PEfbeJQZgNEc94Ld_-R0YhapW-QHpFlNNHtQIwpPu8VJKX5wVYKg=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.190534
UgyE21yUerb1KhNjnbh4AaABAg,Pangacara dadul biarkan Soni di adili jaksa lebih tau.,1 day ago,@MbahMinto-x2w,UCD0SEdlpds4Moa3u5brtTDw,0,,https://yt3.ggpht.com/ytc/AIdro_meZQDvkVwIytlz05tUr4sKYRoxduo30MYm6fDWZDFwo5Dx5x44u4bpmQY2f_R4uW4yGQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.192179
UgyQczyLWe0e7eQzceR4AaABAg,Bgtu besarnya uang negara indonesia  sampai ga habis2 dri dlu di korupsi dan itu uang rakyat,1 day ago (edited),@rubycamilo8656,UCTEvGruq8iiXm-1dVCBz4eg,0,,https://yt3.ggpht.com/ytc/AIdro_nhoOi8Lhcr7w0l0Ur6N0ern1n6gqe49p8sDZDsXjKezsAllwS3frRAi1p45L_qVDrCfQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.193661
UgxikX6EwhMT2RHSDNB4AaABAg,Bgus apo buk irma.setiap orang tu beda2 liur.jgn disamakan setiap anak.,1 day ago,@MuzamMil-g3h,UCMSVITcm55CjBsCJEjNesGg,0,,https://yt3.ggpht.com/ytc/AIdro_nQnix-VeJ6EdB4XIG9FFgrkb8_vpSDP2Ft1Cp8cNbPAPogyXsBLaYw96po1fV2IWNUFw=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.195132
UgyEno8kYCLZZrF_Db54AaABAg,🎉❤program ini semenjak preden Soekarno semestinya suda di laksanakan karna program ini bagus demibgenerasi sehat dan pintar🎉❤🎉❤,1 day ago,@MuhamatTohe,UCUBpsDUMyD_FY2vSPTIMKsg,0,,https://yt3.ggpht.com/ytc/AIdro_m5DHdJOQs40hzoitGNZg5x-fmV6OYmJoszNAslGR0idT_rVnRjRUDprHsTC8XFm7CrIA=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.196557
Ugw2iDLU1KyOqGzOLOR4AaABAg,🎉❤MBG ITU PROGRAM LUAR BIASA SIAPAPUN PRESIDENNYA PROGRAM DINLANJUTKAN SELAMA NEGARA MADIH BERDIRI DEMI GENERASI BANGSA SEHATDAN CERDAS,1 day ago,@MuhamatTohe,UCUBpsDUMyD_FY2vSPTIMKsg,0,,https://yt3.ggpht.com/ytc/AIdro_m5DHdJOQs40hzoitGNZg5x-fmV6OYmJoszNAslGR0idT_rVnRjRUDprHsTC8XFm7CrIA=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.198026
UgwDpjWYnXSY21wCTrB4AaABAg,"IRMA SEHARUSNYA DI RUMAH SAJA, GAK USAH IKUT IKUTAN NGURUSIN NEGARA.",1 day ago,@muhammadkahfi9833,UCrz6b7i70d-24Zro1gPnPNw,0,,https://yt3.ggpht.com/ytc/AIdro_k4QBY3AgjLvbaWOt1pokbce0KS60Pa0XIhJvXAV1w=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.19948
UgyMg-pyWYURQlkEaDt4AaABAg,Mbg sevenarya bagus tpi pengawasan sangat kurang,1 day ago,@Suryadi01-c9x,UCD3kHmBEveyljMsEr8pD_Zw,0,,https://yt3.ggpht.com/ytc/AIdro_neAWLH7sZOed0nxggmhltv1elkeHlOQumeJrdVd-uJprIR_0tQYDxrh34wywukW1kbeQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.441642
UgxDLyolImUuuYE99rh4AaABAg,Kalau ada kekurangannya di benai baru ok,1 day ago,@sumiyatijingglong6495,UCFbQG7JuzXIAw2Asyr0AgeA,0,,https://yt3.ggpht.com/ytc/AIdro_nlBilyjMA1U52oKK26XZ_UcnniCFBmVBEaZcWRZocnDN18ZKMnESUSGCHsm8S0Thv9RQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.443222
UgzCqtAaADMd0oXPnFJ4AaABAg,"gakusahdi debatkan bubarkanaja mbg,",1 day ago,@paimanpak8759,UC0kyAU5Uc3INc1B7IC5_iew,0,,https://yt3.ggpht.com/ytc/AIdro_lRyZkwPw0x7IAtIsr3h8RD7OLQiMj64AT9z9wg5IdKOvALoEa8EA9SKI35G023QyLAFA=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.44467
Ugz7_oTUynFg-Jg-SoN4AaABAg,MBG jangan bubar karena ini program yg sangat menyentuh masyarakat banyak hanya tindak tegas pengeliola yg tdk sesuai stabdart dan aturan yg di buat,1 day ago,@TopioSunang,UCApVQaKsrly3KFcUu5oQ6uQ,0,,https://yt3.ggpht.com/ytc/AIdro_kq6YXb49jimZm2YludLYcB7k8cNgTm_4PC3ukkjBS36lsG88gBf4yVReewSB8_5Sc-1A=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.44612
UgzlMWacowATw_GYGd14AaABAg,"ITU BENAR , HENTIKAN DULU MBG, TAK PERLU NGOTOT, PERSIAPKAN DULU SEGALANYA DENGAN BENAR, KARNA TIDAK SEMUA RAKYAT MENERIMA ADANYA MBG KARNA ALASAN DAN KONDISI TERTENTU.",1 day ago,@darwanto9360,UCj88R8TNepSLVVuCp2E3XEQ,0,,https://yt3.ggpht.com/ytc/AIdro_mO-FmweL8y1uNqqNcUDZ4M2Un4LX2rU-rFLpju9-lPnEwniZbZVQiSSLxwVY_IJGv2Ww=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.447571
Ugwsgq5eKDXdOFRIQ3R4AaABAg,pdip. iri ga ikut makan. mbg. msksnya minta mbg di hentikan,1 day ago,@Lusino-t5x,UCp1xUypOmXfnIPtAGH9iF4Q,0,,https://yt3.ggpht.com/ytc/AIdro_lH1zJmlsA1WqGJZyMpgTbIfXRnmiC714MlofQqnMaTuRgkpG4o42a60HhOGPyJpAPAuA=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.448993
Ugz8pgVlWS-B1uMOHuB4AaABAg,Program itu kalau gagal harus di hentikan apapun alasanya,1 day ago,@MarzukiManna,UCEqw7XfoNwoEbDGarz9ZpeQ,0,,https://yt3.ggpht.com/ytc/AIdro_lCcLaQxWcvI2EGO1Yx8JghVogwuIvweQtKO2WljVQO8Z9U-9WIqXep9b4I_4RwnbLfMQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781583475.450482
UgzLNNJEpf7wbAVwwBl4AaABAg,"Kalo program ini di fokuskan untuk wilayah 3T, keluarga yg tidak mampu merujuk dari data RT/RW, khusus ibu hamil dan menyusui saya setuju. Tepat sasaran untuk yang membutuhkan.
Dan jangan lupa, negara wajib hadir untuk membuka lapangan kerja seluas-luasnya. Ini termasuk tugas pokok negara untuk menciptakan rakyat yg sejahtera.
Jadi jangan sampai kasih makan tiap hari sekali tapi mengesampingkan kebutuhan pokok yang lain.
Pendidikan, fasilitas kesehatan, perkuat swasembada.",2 days ago,@krhaditya19,UCHNhTKnuxXh3kwWiAOMoHkA,0,,https://yt3.ggpht.com/6Me9ptpAJ_TVpzpa19ZG58Sn0eJvM3vxEU6uC8bIoKLV6So8-DY77vL_UK2rA8Af_9u278cF8g=s88-c-k-c0x00ffffff-no-rj,False,False,1781497075.451924
UgzUbDc9I9MpZGgnr8d4AaABAg,"Tata kelola boleh saja ketat ada juklak,juknislah, tapi sayang manusia manusianya tidak beradab,tidak berakhlak, beretika dan beriman, sehingga banyak maling.",2 days ago,@CuanHong,UCdU_95agMQ0BwdUKtnHBHQA,0,,https://yt3.ggpht.com/ytc/AIdro_njv5bj96nXZPdVSGWFsAya7ecRhM4u_78FX5cOyq1Aefxs0LYhy-CVDYRCpSNnYeaQwA=s88-c-k-c0x00ffffff-no-rj,False,False,1781497075.453328
UgxCYNfVysHmKPuixf14AaABAg,"MBG HRS JALAN TERUS KRN BYK MEMBANTU RAKYAT JELATA, RAKYAT KECIL, RAKYAT MISKIN",2 days ago,@MMMnr-zk4tu,UCv7GXtC8ce_f6-n-fNLIasQ,0,,https://yt3.ggpht.com/ytc/AIdro_kAvXwKhF9W-758960a9XjLrXxvSdrZkX4XZl0vZ0CotMcCwuJe0HKveyMX8NMWQ9UFfw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497075.454731
Ugw4cOMWMBD_rp1SV7x4AaABAg,Ini mantap,2 days ago,@idriskumbiq8937,UCVNIQkFlvzE0ZvNk07rrEvg,0,,https://yt3.ggpht.com/ytc/AIdro_mvPkN4pTI3_QS_pK_V4UEjIi5E3bobGnrxeH2hwuYJcoKNycRdn5dm_gRn6M9cMN05mg=s88-c-k-c0x00ffffff-no-rj,False,False,1781497075.456182
Ugy2o04taTsKVUCdyBN4AaABAg,Hentikan mbg buka lapangan kerja itu pempimpin yg hebat,2 days ago,@suryatisuryati3027,UCtMY-6zpmW_QU_bWOsUAmgQ,0,,https://yt3.ggpht.com/ytc/AIdro_k82QyAI4bPkllTGYW1uAh9g2F373PAH3byJC8f1I0FsxpqxMTd2Pi9ZMx0zq4opKmx6Q=s88-c-k-c0x00ffffff-no-rj,False,False,1781497075.457598
UgygxClil_CI1ltVTtF4AaABAg,Yg bicara itu dapurnya banyak,2 days ago,@MurtiJasmani-b2t,UCflhCpARWEaCy-fhI51auXw,0,,https://yt3.ggpht.com/ytc/AIdro_lkd0rxDNf5fMK_UoPYRhOsgwNtwY9ZOs1KY-dpA5QhVhAqxMEwBKhHbjPdHHUvhecsUw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497075.459017
UgwjlYod5aYHyJzEv5Z4AaABAg,"MBG tidak efektif,pola makan yang sehat dan bergizi itu bukan mbg ,makanan yang sehat sesuai kebutuhan masyarakat",2 days ago,@victormetan-z1n,UCWoAMxnYI9E8DBKJlgpUCIA,0,,https://yt3.ggpht.com/ytc/AIdro_kGbNRfgwCBQHPVgrPHoL6-51GXSHMVnb-6V59MqDJ-LTY-mVEom4ONTaITWbrkuFIiYw=s88-c-k-c0x00ffffff-no-rj,False,False,1781497075.460495
UgwlMMbVA9N6Bch5bKl4AaABAg,Bu Irma kalo hanya mikirin pro gramnya bagus itu semua tetapi pelaksanaan banyak ce lah untuk melakukan korupsi itu yg dipikirkan dan dari awal kan untuk peningkatan gizi ba gi anak krg mampu tetapi nya tanya anak orang kaya dapat walau hanya di buang di tem pat sampah yg paling bagus itu yg di amanatkan di UUD 45 mencerdaskan bangsa,2 days ago,@SuwarJoko,UC5EVQouZKpmp_1aZ0k4kwmA,0,,https://yt3.ggpht.com/ytc/AIdro_mbdw79JGc5mlEFb4L_fDS_eNfnZ3cB5TODqlDQLt_5YWQ-7_FLklstw7UB2tMe0YfK6w=s88-c-k-c0x00ffffff-no-rj,False,False,1781497075.461939
UgyK20Mf8FC4WKiBCTd4AaABAg,Bos yg masuk akal saja bos mau efisiensi kok tambah ke mentrian dan lembaga lihat aja di BGN pembelian yg tan pa sepengetahuan DPR atau konsultasi gimana itu pak,2 days ago,@SuwarJoko,UC5EVQouZKpmp_1aZ0k4kwmA,0,,https://yt3.ggpht.com/ytc/AIdro_mbdw79JGc5mlEFb4L_fDS_eNfnZ3cB5TODqlDQLt_5YWQ-7_FLklstw7UB2tMe0YfK6w=s88-c-k-c0x00ffffff-no-rj,False,False,1781497075.46352
